"_id","arrivalCity","arrivalCoordinates","arrivalCountry","arrivalGlobalRegion","arrivalID","arrivalName","arrivalStateID","arrivalStateName","arrivalTimeUTC","arrivalWAC","day1","day2","day3","day4","day5","day6","day7","departureCity","departureCoordinates","departureCountry","departureGlobalRegion","departureID","departureName","departureStateID","departureStateName","departureTimeUTC","departureWAC","discontinuedDate","effectiveDate","flightId","flightsOverInterval","scheduleFileName","seatsOverInterval","totalSeats"
"5d2da3570c8ec0b8bdcbfea9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:09",906,false,false,true,true,false,false,false,"Edmonton","[-113.5917,53.3042]","Canada","North America","YEG","Edmonton Intl","AB","Alberta","19:30",916,"2020-02-27T00:00:00.000Z","2020-02-05T00:00:00.000Z","WS-165",0,"EcoHealth_20190514.csv",0,174
"5d2da3560c8ec0b8bdcbfe33","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:09",906,true,false,false,false,true,false,false,"Edmonton","[-113.5917,53.3042]","Canada","North America","YEG","Edmonton Intl","AB","Alberta","00:30",916,"2020-02-24T00:00:00.000Z","2020-02-07T00:00:00.000Z","WS-141",0,"EcoHealth_20190514.csv",0,130
"5d2d8a3a0c8ec0b8bdadb4ee","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:14",906,true,true,true,true,true,true,true,"Kamloops","[-120.4383,50.6992]","Canada","North America","YKA","Kamloops","BC","British Columbia","15:20",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8189",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3a0c8ec0b8bdadb500","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:34",906,true,true,true,true,true,true,true,"Kamloops","[-120.4383,50.6992]","Canada","North America","YKA","Kamloops","BC","British Columbia","21:40",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8193",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3b0c8ec0b8bdadb50a","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:39",906,true,true,true,true,true,true,true,"Kamloops","[-120.4383,50.6992]","Canada","North America","YKA","Kamloops","BC","British Columbia","02:45",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8195",0,"EcoHealth_20190514.csv",0,50
"5d2d8a3b0c8ec0b8bdadb510","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:39",906,true,true,true,true,true,true,true,"Kamloops","[-120.4383,50.6992]","Canada","North America","YKA","Kamloops","BC","British Columbia","03:45",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8199",0,"EcoHealth_20190514.csv",0,74
"5d2d88230c8ec0b8bdab8feb","Vancouver","[-123.1667,49.25]","Canada","North America","XEA","Pacific Central Rail Station","BC","British Columbia","16:00",906,false,true,false,false,true,false,false,"Kamloops","[-120.4383,50.6992]","Canada","North America","YKA","Kamloops","BC","British Columbia","04:03",906,"2020-03-06T00:00:00.000Z","2019-11-05T00:00:00.000Z","9B!-9501",0,"EcoHealth_20190514.csv",0,0
"5d2d8a3b0c8ec0b8bdadb529","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:04",906,true,true,true,true,true,true,true,"Kamloops","[-120.4383,50.6992]","Canada","North America","YKA","Kamloops","BC","British Columbia","18:10",906,"2020-03-07T00:00:00.000Z","2020-02-19T00:00:00.000Z","AC-8191",0,"EcoHealth_20190514.csv",0,74
"5d2d87350c8ec0b8bdaacd27","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:25",906,false,false,false,false,false,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","03:40",906,"2020-03-01T00:00:00.000Z","2019-11-03T00:00:00.000Z","4N-545",0,"EcoHealth_20190514.csv",0,107
"5d2d8a3b0c8ec0b8bdadb569","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","14:44",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","13:45",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8411",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3b0c8ec0b8bdadb570","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:29",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","16:30",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8413",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3b0c8ec0b8bdadb581","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","23:29",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","22:30",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8417",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3b0c8ec0b8bdadb579","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:59",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","21:00",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8415",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3b0c8ec0b8bdadb58a","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","01:39",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","00:40",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8419",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3b0c8ec0b8bdadb596","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","06:04",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","05:05",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8423",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3c0c8ec0b8bdadb5a2","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:29",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","17:30",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8399",0,"EcoHealth_20190514.csv",0,74
"5d2d8a3c0c8ec0b8bdadb5c9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:39",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","02:40",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8421",0,"EcoHealth_20190514.csv",0,74
"5d2da35f0c8ec0b8bdcc0c8b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:19",906,true,false,true,false,false,true,false,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","15:00",906,"2020-02-26T00:00:00.000Z","2019-11-30T00:00:00.000Z","WS-3309",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0d3d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:59",906,true,false,true,true,false,true,false,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","20:55",906,"2020-02-27T00:00:00.000Z","2019-11-30T00:00:00.000Z","WS-3325",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0d41","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","00:24",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","23:20",906,"2020-02-27T00:00:00.000Z","2019-11-30T00:00:00.000Z","WS-3327",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0ce5","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:04",906,true,false,true,false,true,true,false,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","04:00",906,"2020-02-26T00:00:00.000Z","2019-11-30T00:00:00.000Z","WS-3331",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0c8d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:39",906,false,true,false,false,true,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","17:35",906,"2020-02-25T00:00:00.000Z","2019-12-01T00:00:00.000Z","WS-3321",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0c99","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:19",906,false,true,false,false,true,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","18:15",906,"2020-02-25T00:00:00.000Z","2019-12-01T00:00:00.000Z","WS-3323",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0caa","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:59",906,false,true,false,false,true,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","20:55",906,"2020-02-25T00:00:00.000Z","2019-12-01T00:00:00.000Z","WS-3325",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0cd1","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:04",906,false,true,false,true,false,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","04:00",906,"2020-02-27T00:00:00.000Z","2019-12-01T00:00:00.000Z","WS-3331",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0cca","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:34",906,true,true,true,true,true,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","01:30",906,"2020-02-27T00:00:00.000Z","2019-12-01T00:00:00.000Z","WS-3329",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0d0d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:39",906,true,false,true,true,false,false,false,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","17:35",906,"2020-02-27T00:00:00.000Z","2019-12-02T00:00:00.000Z","WS-3321",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0d27","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:19",906,true,false,true,true,false,false,false,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","18:15",906,"2020-02-27T00:00:00.000Z","2019-12-02T00:00:00.000Z","WS-3323",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0c86","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:19",906,false,false,false,true,false,false,false,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","15:00",906,"2020-02-27T00:00:00.000Z","2019-12-12T00:00:00.000Z","WS-3309",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0ceb","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","15:19",906,true,false,true,false,true,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","14:00",906,"2020-02-26T00:00:00.000Z","2019-12-13T00:00:00.000Z","WS-3345",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0d01","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:19",906,false,true,false,false,false,false,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","15:00",906,"2020-02-25T00:00:00.000Z","2019-12-15T00:00:00.000Z","WS-3309",0,"EcoHealth_20190514.csv",0,78
"5d2da35f0c8ec0b8bdcc0cea","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","15:19",906,false,true,false,true,false,true,false,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","14:00",906,"2020-02-27T00:00:00.000Z","2019-12-12T00:00:00.000Z","WS-3345",0,"EcoHealth_20190514.csv",0,78
"5d2d8a3b0c8ec0b8bdadb557","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:41",906,true,true,true,true,true,true,true,"Kelowna","[-119.3778,49.9653]","Canada","North America","YLW","Kelowna International","BC","British Columbia","18:45",906,"2020-03-07T00:00:00.000Z","2020-02-19T00:00:00.000Z","AC-1185",0,"EcoHealth_20190514.csv",0,120
"5d2d8a3e0c8ec0b8bdadb833","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:40",906,true,true,true,true,true,true,true,"Ottawa","[-75.6728,45.3208]","Canada","North America","YOW","Macdonald-Cartier Intl","ON","Ontario","12:00",936,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-341",0,"EcoHealth_20190514.csv",0,146
"5d2d8a3e0c8ec0b8bdadb836","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:15",906,true,true,true,true,true,true,true,"Ottawa","[-75.6728,45.3208]","Canada","North America","YOW","Macdonald-Cartier Intl","ON","Ontario","22:35",936,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-343",0,"EcoHealth_20190514.csv",0,146
"5d2d8a400c8ec0b8bdadbb21","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:51",906,true,true,true,true,true,false,true,"Prince Rupert","[-130.4408,54.2872]","Canada","North America","YPR","Prince Rupert Airport","BC","British Columbia","03:55",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8281",0,"EcoHealth_20190514.csv",0,50
"5d2d8a400c8ec0b8bdadbb29","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:56",906,true,true,true,true,true,true,true,"Prince Rupert","[-130.4408,54.2872]","Canada","North America","YPR","Prince Rupert Airport","BC","British Columbia","19:00",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8279",0,"EcoHealth_20190514.csv",0,50
"5d2d87ae0c8ec0b8bdab39ac","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:35",906,true,true,true,true,true,false,true,"Powell River","[-124.5,49.8167]","Canada","North America","YPW","Powell River","BC","British Columbia","20:00",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-204",0,"EcoHealth_20190514.csv",0,17
"5d2d87ae0c8ec0b8bdab39ba","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:05",906,true,true,true,true,true,true,true,"Powell River","[-124.5,49.8167]","Canada","North America","YPW","Powell River","BC","British Columbia","17:30",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-202",0,"EcoHealth_20190514.csv",0,17
"5d2d87ae0c8ec0b8bdab39cc","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:05",906,true,true,true,true,true,true,true,"Powell River","[-124.5,49.8167]","Canada","North America","YPW","Powell River","BC","British Columbia","01:30",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-218",0,"EcoHealth_20190514.csv",0,17
"5d2d87ae0c8ec0b8bdab39b2","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","23:35",906,true,true,true,true,true,false,true,"Powell River","[-124.5,49.8167]","Canada","North America","YPW","Powell River","BC","British Columbia","23:00",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-210",0,"EcoHealth_20190514.csv",0,17
"5d2d87ae0c8ec0b8bdab39a7","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","15:30",906,true,true,true,true,true,false,false,"Powell River","[-124.5,49.8167]","Canada","North America","YPW","Powell River","BC","British Columbia","14:55",906,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","8P-200",0,"EcoHealth_20190514.csv",0,17
"5d2d87ae0c8ec0b8bdab39c0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:05",906,false,false,false,false,false,true,false,"Powell River","[-124.5,49.8167]","Canada","North America","YPW","Powell River","BC","British Columbia","20:30",906,"2020-03-07T00:00:00.000Z","2019-11-09T00:00:00.000Z","8P-204",0,"EcoHealth_20190514.csv",0,17
"5d2d87ae0c8ec0b8bdab39d7","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:50",906,true,true,true,true,true,false,true,"Comox","[-124.8933,49.7167]","Canada","North America","YQQ","Comox","BC","British Columbia","18:15",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-742",0,"EcoHealth_20190514.csv",0,17
"5d2d87ae0c8ec0b8bdab39e4","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:00",906,true,true,true,true,true,false,true,"Comox","[-124.8933,49.7167]","Canada","North America","YQQ","Comox","BC","British Columbia","01:25",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-748",0,"EcoHealth_20190514.csv",0,17
"5d2d8a430c8ec0b8bdadbe0a","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","14:42",906,true,true,true,true,true,true,true,"Comox","[-124.8933,49.7167]","Canada","North America","YQQ","Comox","BC","British Columbia","14:05",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8306",0,"EcoHealth_20190514.csv",0,50
"5d2d8a430c8ec0b8bdadbe1e","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:32",906,true,true,true,true,true,true,true,"Comox","[-124.8933,49.7167]","Canada","North America","YQQ","Comox","BC","British Columbia","17:55",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8308",0,"EcoHealth_20190514.csv",0,50
